4.117989549491348043e+03,1.565942754476844549e+09
3.654308733686004416e+03,1.806199550628662109e-01
3.564609419886887736e+03,3.692190647125244141e-01
3.541131132133927167e+03,5.566749572753906250e-01
3.539351037502490726e+03,7.753729820251464844e-01
3.539014173032687722e+03,9.784505367279052734e-01
3.539012007576605356e+03,1.177849769592285156e+00
3.539025487991587397e+03,1.361848831176757812e+00
3.539037398670786388e+03,1.549291610717773438e+00
3.539034107636394765e+03,1.736747741699218750e+00
3.539035316617441822e+03,1.908588647842407227e+00
